TIME,MACHINE,RESULT
26.12.2018 19:56:49,.,'Audit Result - Printer Info - Completed OK.'
26.12.2018 19:56:50,.,'Audit Result - Share Info - Completed OK.'
26.12.2018 19:56:50,.,'Audit Result - Mapped Drives Info - Completed OK.'
26.12.2018 19:56:50,.,'Audit Result - Local Groups Info - Completed OK.'
26.12.2018 19:56:52,.,'Audit Result - Local Users Info - Completed OK.'
26.12.2018 19:56:52,.,'Audit Result - Scheduled Tasks Info - Completed OK.'
26.12.2018 19:56:52,.,'Audit Result - System Environment Variables Info - Completed OK.'
26.12.2018 19:56:52,.,'Audit Result - Event Logs Info - Completed OK.'
26.12.2018 19:56:52,.,'Audit Result - Ip Routes Info - Completed OK.'
26.12.2018 19:56:52,.,'Audit Result - Pagefile Info - Completed OK.'
26.12.2018 19:56:52,.,'Audit Result - Motherboard Info - Completed OK.'
26.12.2018 19:56:53,.,'Audit Result - Onboard devices Info - Completed OK.'
26.12.2018 19:56:53,.,'Audit Result - AV - Security Center Settings - Completed OK.'
26.12.2018 19:56:53,.,'Audit Result - Path windowsdefender:// - Completed OK.'
26.12.2018 19:56:53,.,'Audit Result - Name Windows Defender - Completed OK.'
26.12.2018 19:56:53,.,'Audit Result - Software Windows QFE Fixes - Completed OK.'
26.12.2018 19:56:54,.,'Audit Result - Startup Programs - Completed OK.'
26.12.2018 19:56:54,.,'Audit Result - Services - Completed OK.'
26.12.2018 19:56:54,.,'Audit Result - Internet Explorer Browser Helper Objects - Completed OK.'
26.12.2018 19:56:54,.,'Audit Result - Installed Software 32 Bit - Completed OK.'
26.12.2018 19:56:55,.,'Audit Result - Installed Software 64 Bit - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Installed Modern Apps 32 Bit per User - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result -  - S-1-5-21-3329718467-1971439161-2654408767-1002\Software\Classes\ActivatableClasses\Package\ - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Installed Media Codecs - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - MDAC/WDAC, DirectX, Media Player, IE and OE Versions - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Firefox Extensions - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Windows Firewall Settings - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - CD Keys - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Office 2013 Visio Project - 64 Bit - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Office 2010 Visio Project - 64 Bit - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Windows keys 64bit - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - ODBC Connections - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Name: CDKey - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Audit.vbs Execution Time: 25 seconds. - Completed OK.'
26.12.2018 19:56:56,.,'Audit Result - Total Execution Time: 25 seconds. - Completed OK.'
26.12.2018 19:56:59,.,Completed
26.07.2020 12:16:29,.,Able to connect to WMI. 
26.07.2020 12:16:29,.,'Audit Result - 26.07.2020 12:16:29,. - Able to connect to WMI.  - Completed OK.'
26.07.2020 12:16:29,.,'Audit Result - No username and password provided - therefore assuming local domain PC. - Completed OK.'
26.07.2020 12:16:29,.,Started
26.07.2020 12:16:29,.,'Audit Result - PC name supplied: . - Completed OK.'
26.07.2020 12:16:29,.,'Audit Result - PC name from WMI: PAT14SV - Completed OK.'
26.07.2020 12:16:29,.,'Audit Result - User executing this script: Administrator - Completed OK.'
26.07.2020 12:16:29,.,'Audit Result - System UUID: B8A9C7C8-EF9A-9A3F-7AD8-0019996D8383 - Completed OK.'
26.07.2020 12:16:29,.,'Audit Result - IP: 10.10.10.1 - Completed OK.'
26.07.2020 12:16:29,.,'Audit Result - Network Info - Completed OK.'
26.07.2020 12:16:35,.,'Audit Result - System Info - Completed OK.'
26.07.2020 12:16:36,.,'Audit Result - Windows Info - Completed OK.'
26.07.2020 12:16:37,.,'Audit Result - Bios Info - Completed OK.'
26.07.2020 12:16:37,.,'Audit Result - Processor Info - Completed OK.'
26.07.2020 12:16:38,.,'Audit Result - Memory Info - Completed OK.'
26.07.2020 12:16:38,.,'Audit Result - Video Info - Completed OK.'
26.07.2020 12:16:38,.,'Audit Result - Monitor Info - Completed OK.'
26.07.2020 12:16:38,.,'Audit Result - Monitor Info - Completed OK.'
26.07.2020 12:16:38,.,'Audit Result - Monitor Info - Completed OK.'
26.07.2020 12:16:38,.,'Audit Result - Monitor Info - Completed OK.'
26.07.2020 12:16:38,.,'Audit Result - USB Devices - Completed OK.'
26.07.2020 12:16:46,.,'Audit Result - Hard Disk Info - Completed OK.'
26.07.2020 12:16:46,.,'Audit Result - Partition Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - SCSI Cards - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - SCSI Devices - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Optical Drive Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Floppy Drives - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Tape Drive Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Keyboard Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Battery Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Modem Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Mouse Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Sound Card Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Printer Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Share Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Mapped Drives Info - Completed OK.'
26.07.2020 12:16:47,.,'Audit Result - Local Groups Info - Completed OK.'
26.07.2020 12:16:50,.,'Audit Result - Local Users Info - Completed OK.'
26.07.2020 12:16:50,.,'Audit Result - Scheduled Tasks Info - Completed OK.'
26.07.2020 12:16:51,.,'Audit Result - System Environment Variables Info - Completed OK.'
26.07.2020 12:16:51,.,'Audit Result - Event Logs Info - Completed OK.'
26.07.2020 12:16:51,.,'Audit Result - Ip Routes Info - Completed OK.'
26.07.2020 12:16:51,.,'Audit Result - Pagefile Info - Completed OK.'
26.07.2020 12:16:51,.,'Audit Result - Motherboard Info - Completed OK.'
26.07.2020 12:16:52,.,'Audit Result - Onboard devices Info - Completed OK.'
26.07.2020 12:16:52,.,'Audit Result - AV - Security Center Settings - Completed OK.'
26.07.2020 12:16:52,.,'Audit Result - Path  - Completed OK.'
26.07.2020 12:16:52,.,'Audit Result - Software Windows QFE Fixes - Completed OK.'
26.07.2020 12:16:54,.,'Audit Result - Startup Programs - Completed OK.'
26.07.2020 12:16:54,.,'Audit Result - Services - Completed OK.'
26.07.2020 12:16:54,.,'Audit Result - Internet Explorer Browser Helper Objects - Completed OK.'
26.07.2020 12:16:54,.,'Audit Result - Installed Software 32 Bit - Completed OK.'
26.07.2020 12:16:55,.,'Audit Result - Installed Software 64 Bit - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - Installed Modern Apps 32 Bit per User - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result -  - S-1-5-21-2205550591-256372764-491323997-1001\Software\Classes\ActivatableClasses\Package\ - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - Installed Media Codecs - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - MDAC/WDAC, DirectX, Media Player, IE and OE Versions - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - Firefox Extensions - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - Windows Firewall Settings - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - CD Keys - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - Office 2013 Visio Project - 64 Bit - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - Office 2010 Visio Project - 64 Bit - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - Windows keys 64bit - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - IIS Info - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - ODBC Connections - Completed OK.'
26.07.2020 12:16:56,.,'Audit Result - Name: CDKey - Completed OK.'
26.07.2020 12:16:57,.,'Audit Result - Audit.vbs Execution Time: 27 seconds. - Completed OK.'
26.07.2020 12:16:57,.,'Audit Result - Total Execution Time: 27 seconds. - Completed OK.'
26.07.2020 12:16:59,.,Completed
12.12.2020 10:22:28,.,Able to connect to WMI. 
12.12.2020 10:22:28,.,'Audit Result - 12.12.2020 10:22:28,. - Able to connect to WMI.  - Completed OK.'
12.12.2020 10:22:28,.,'Audit Result - No username and password provided - therefore assuming local domain PC. - Completed OK.'
12.12.2020 10:22:28,.,Started
12.12.2020 10:22:28,.,'Audit Result - PC name supplied: . - Completed OK.'
12.12.2020 10:22:28,.,'Audit Result - PC name from WMI: PATESPR01 - Completed OK.'
12.12.2020 10:22:28,.,'Audit Result - User executing this script: baf - Completed OK.'
12.12.2020 10:22:28,.,'Audit Result - System UUID: CDF824CA-2904-3964-9013-00199961E9F1 - Completed OK.'
12.12.2020 10:22:28,.,'Audit Result - IP: 10.10.10.25 - Completed OK.'
12.12.2020 10:22:28,.,'Audit Result - Network Info - Completed OK.'
12.12.2020 10:22:35,.,'Audit Result - System Info - Completed OK.'
12.12.2020 10:22:36,.,'Audit Result - Windows Info - Completed OK.'
12.12.2020 10:22:36,.,'Audit Result - Bios Info - Completed OK.'
12.12.2020 10:22:36,.,'Audit Result - Processor Info - Completed OK.'
12.12.2020 10:22:37,.,'Audit Result - Memory Info - Completed OK.'
12.12.2020 10:22:37,.,'Audit Result - Video Info - Completed OK.'
12.12.2020 10:22:37,.,'Audit Result - Monitor Info - Completed OK.'
12.12.2020 10:22:37,.,'Audit Result - Monitor Info - Completed OK.'
12.12.2020 10:22:37,.,'Audit Result - Monitor Info - Completed OK.'
12.12.2020 10:22:37,.,'Audit Result - USB Devices - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Hard Disk Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Partition Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - SCSI Cards - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - SCSI Devices - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Optical Drive Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Floppy Drives - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Tape Drive Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Keyboard Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Battery Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Modem Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Mouse Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Sound Card Info - Completed OK.'
12.12.2020 10:22:50,.,'Audit Result - Printer Info - Completed OK.'
12.12.2020 10:22:51,.,'Audit Result - Share Info - Completed OK.'
12.12.2020 10:22:51,.,'Audit Result - Mapped Drives Info - Completed OK.'
12.12.2020 10:22:51,.,'Audit Result - Local Groups Info - Completed OK.'
12.12.2020 10:22:53,.,'Audit Result - Local Users Info - Completed OK.'
12.12.2020 10:22:53,.,'Audit Result - Scheduled Tasks Info - Completed OK.'
12.12.2020 10:22:55,.,'Audit Result - System Environment Variables Info - Completed OK.'
12.12.2020 10:22:55,.,'Audit Result - Event Logs Info - Completed OK.'
12.12.2020 10:22:55,.,'Audit Result - Ip Routes Info - Completed OK.'
12.12.2020 10:22:55,.,'Audit Result - Pagefile Info - Completed OK.'
12.12.2020 10:22:55,.,'Audit Result - Motherboard Info - Completed OK.'
12.12.2020 10:22:56,.,'Audit Result - Onboard devices Info - Completed OK.'
12.12.2020 10:22:56,.,'Audit Result - AV - Security Center Settings - Completed OK.'
12.12.2020 10:22:56,.,'Audit Result - Path windowsdefender:// - Completed OK.'
12.12.2020 10:22:56,.,'Audit Result - Name Windows Defender - Completed OK.'
12.12.2020 10:22:56,.,'Audit Result - Software Windows QFE Fixes - Completed OK.'
12.12.2020 10:22:56,.,'Audit Result - Startup Programs - Completed OK.'
12.12.2020 10:22:56,.,'Audit Result - Services - Completed OK.'
12.12.2020 10:22:57,.,'Audit Result - Internet Explorer Browser Helper Objects - Completed OK.'
12.12.2020 10:22:57,.,'Audit Result - Installed Software 32 Bit - Completed OK.'
12.12.2020 10:22:58,.,'Audit Result - Installed Software 64 Bit - Completed OK.'
12.12.2020 10:22:58,.,'Audit Result - Installed Software 32 Bit (current user) - Completed OK.'
12.12.2020 10:22:59,.,'Audit Result - Installed Software 64 Bit (current user) - Completed OK.'
12.12.2020 10:22:59,.,'Audit Result - Installed Software 32 Bit (for each User) - Completed OK.'
12.12.2020 10:22:59,.,'Audit Result - Installed Modern Apps 32 Bit per User - Completed OK.'
12.12.2020 10:22:59,.,'Audit Result - Installed Media Codecs - Completed OK.'
12.12.2020 10:22:59,.,'Audit Result - MDAC/WDAC, DirectX, Media Player, IE and OE Versions - Completed OK.'
12.12.2020 10:22:59,.,'Audit Result - Firefox Extensions - Completed OK.'
12.12.2020 10:22:59,.,'Audit Result - Windows Firewall Settings - Completed OK.'
12.12.2020 10:22:59,.,'Audit Result - CD Keys - Completed OK.'
12.12.2020 10:23:00,.,'Audit Result - Office 2013 Visio Project - 64 Bit - Completed OK.'
12.12.2020 10:23:00,.,'Audit Result - Office 2010 Visio Project - 64 Bit - Completed OK.'
12.12.2020 10:23:00,.,'Audit Result - Windows keys 64bit - Completed OK.'
12.12.2020 10:23:00,.,'Audit Result - ODBC Connections - Completed OK.'
12.12.2020 10:23:00,.,'Audit Result - Name: CDKey - Completed OK.'
12.12.2020 10:23:00,.,'Audit Result - Audit.vbs Execution Time: 31 seconds. - Completed OK.'
12.12.2020 10:23:00,.,'Audit Result - Total Execution Time: 31 seconds. - Completed OK.'
12.12.2020 10:23:02,.,Completed
